cluster_name,human_time_mean,success_pct,autonomy_mean,ai_time_mean,edu_years_mean,complexity_bin,time_savings_ratio,complexity_score
compile and evaluate clinical practice statistics.,4.343939781188965,0.4848484848484848,3.151515245437622,14.363636016845703,14.42424201965332,high,0.944890135298199,0.7516204295333997
compile and format image data to increase its usefulness.,1.332780838012695,0.5882352941176471,3.085561513900757,5.598930358886719,9.21925163269043,low,0.9299843580279953,-0.8447861009737668
compile and interpret results of tests and analyses.,3.4789745807647705,0.5897435897435898,3.1794872283935547,14.0,14.307692527770996,high,0.9329304288040988,0.293047461225698
compile and maintain patients' medical records to document condition and treatment and to provide data for research or cost control and care improvement efforts.,4.1629509925842285,0.7049180327868853,3.147541046142578,13.586065292358398,14.106557846069336,high,0.9456072334402517,0.6556667819413509
compile and maintain regulatory documentation databases or systems.,4.542592525482178,,3.370370388031006,14.314814567565918,14.592592239379885,high,0.9474792772069203,0.8569388614984476
"compile and prepare documentation related to production sequences, transportation, personnel schedules, or purchase, maintenance, or repair orders.",2.092777729034424,,3.1666667461395264,10.63888931274414,12.166666984558104,medium,0.9152729793426847,-0.44186349778748657
compile and prepare reports and documents pertaining to personnel activities.,3.0086774826049805,0.7520661157024795,3.231405019760132,14.462809562683104,12.95041275024414,medium,0.9198827965315794,0.043713110914417035
"compile and record medical charts, reports, or correspondence, using typewriter or personal computer.",3.509333610534668,0.6533333333333333,3.0799999237060547,12.373332977294922,13.81333351135254,high,0.9412360752283025,0.30914271036369373
"compile and report meteorological data, such as temperature, relative humidity, wind direction and velocity, and types of cloud formations.",1.1517778635025024,,3.3111112117767334,2.5055556297302246,8.644444465637207,low,0.9637436507344257,-0.9407472694149436
"compile and study occupational, educational, and economic information to assist counselees in determining and carrying out vocational and educational objectives.",3.8324129581451416,0.6193029490616622,3.5790884494781494,15.457775115966797,13.018766403198242,high,0.9327761417989767,0.48042758443723166
"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",5.779811382293701,0.7310780571278136,3.5041463375091557,15.872745513916016,14.11530876159668,high,0.9542293439928341,1.5128671269778917
compile bibliographies and prepare abstracts on subjects of interest to particular organizations or groups.,4.425454616546631,0.5347593582887701,3.2566845417022705,11.459893226623535,15.620321273803713,high,0.9568409944303599,0.7948366190318286
compile bibliographies of specialized materials for outside reading assignments.,4.621673583984375,0.4978540772532189,3.261802673339844,10.160943984985352,15.429184913635254,high,0.9633576315291341,0.8988647513683323
"compile budget data and documents, based on estimated revenues and expenses and previous budgets.",3.913909673690796,0.5037593984962406,3.2406015396118164,14.345864295959473,12.804511070251465,high,0.9389107674422841,0.5236341674729088
"compile data for use in activities such as gene expression profiling, genome annotation, and structural bioinformatics.",5.393617153167725,0.8085106382978723,3.510638236999512,15.0,16.957447052001953,high,0.9536489163208085,1.3081210471277989
"compile information about flights from flight plans, pilot reports, radar, or observations.",1.3866666555404663,,3.133333444595337,8.5,9.333333015441896,low,0.8978365376418093,-0.8162178079588817
compile information on content and context of information to be translated and on intended audience.,1.730952501296997,,3.5238094329833984,9.428571701049805,11.0,low,0.909215959671674,-0.6336900228439747
compile information on governmental incentive programs related to the installation of energy or water saving plumbing systems or devices.,2.4354164600372314,,3.0416667461395264,8.104166984558105,12.416666984558104,medium,0.9445394855627401,-0.26020895277679157
compile information or prepare reports on nanotechnology experiments or applications.,6.578358173370361,0.5373134328358209,3.477612018585205,16.395523071289062,16.46268653869629,high,0.958460954746887,1.936227479668413
compile laboratory test data and perform appropriate analyses.,3.981034755706787,0.6896551724137931,3.310344934463501,15.862069129943848,14.379310607910156,high,0.9335931899480586,0.5592214351374057
compile lists describing product or service offerings.,2.2106058597564697,0.7878787878787878,3.3636362552642822,7.78787899017334,11.060606002807615,medium,0.9412839776042868,-0.37939532493052325
"compile lists of books, periodicals, articles, and audio-visual materials on particular subjects.",2.5064284801483154,0.6428571428571429,3.2857143878936768,4.982142925262451,14.107142448425291,medium,0.9668709017318031,-0.22256097245122944
compile or develop materials to submit to granting or other funding organizations.,4.129246711730957,0.6712328767123288,3.273972511291504,16.702054977416992,14.123287200927734,high,0.932586352332467,0.6377980028182355
"compile reports of cost factors, such as labor, production, storage, or equipment.",2.5431816577911377,,3.1363637447357178,14.863636016845703,13.090909004211426,medium,0.9025915957719709,-0.20307577956931494
"compile reports, charts, or graphs that describe and interpret findings of analyses.",2.7785022258758545,0.6621287128712873,3.360148429870605,9.489480018615724,11.50371265411377,medium,0.9430779652298437,-0.07831740621794613
"compile scripts, program notes, and other material related to productions.",4.110177040100098,0.7056737588652482,3.1134750843048096,15.320921897888184,10.691489219665527,high,0.9378740390482261,0.6276879591770257
"compile statistical, financial, accounting, or auditing reports and tables pertaining to such matters as cash receipts, expenditures, accounts payable and receivable, and profits and losses.",4.2388129234313965,0.5964391691394659,3.2166171073913574,15.339762687683104,13.35014820098877,high,0.939685304334115,0.6958860078629008
"compile terminology and information to be used in translations, including technical terms such as those for legal or medical material.",1.6560639142990112,0.8936170212765957,3.4042553901672363,5.335106372833252,10.265957832336426,low,0.9463073624275795,-0.6733932173946849
"compile, administer, and grade examinations or assign this work to others.",3.7016923427581783,0.7230769230769231,3.18461537361145,13.36923122406006,11.876922607421877,high,0.939805769964401,0.4111242869316082
"compile, administer, and grade examinations, or assign this work to others.",3.8594565391540527,0.7648546144121366,3.265486717224121,14.182047843933104,12.855878829956056,high,0.9387562829979786,0.49476510369331766
"compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",2.767051696777344,0.5379939209726444,3.3586626052856445,8.906535148620605,12.322188377380373,medium,0.9463536396338768,-0.08438805867289165
"compile, copy, sort, and file records of office activities, business transactions, and other activities.",3.3449997901916504,0.575,3.049999952316284,11.412500381469728,12.524999618530272,medium,0.9431365167050536,0.22201891885036493
"compile, log, or record testing or operational data for review and further analysis.",2.612797260284424,0.5594405594405595,3.153846263885498,10.003496170043944,11.93006992340088,medium,0.9361891032642733,-0.16616812887976207
"compile, record, and code results or data from interview or survey, using computer or specified form.",2.26963210105896,0.5719063545150501,2.8494982719421387,9.453177452087402,11.21739101409912,medium,0.9305821602270785,-0.34810176691355904
"compile, record, and evaluate personal and financial data to verify completeness and accuracy, and to determine eligibility status.",3.664705753326416,,3.411764621734619,10.529411315917969,12.588234901428224,high,0.9521134299965714,0.39151534764135293
"compile, sort and verify the accuracy of data before it is entered.",2.2270185947418213,0.6149068322981367,2.8757762908935547,10.00310516357422,11.8695650100708,medium,0.9251382903642835,-0.3706938920906943
complete customs paperwork.,2.105555534362793,0.7777777777777779,3.444444417953491,11.907407760620115,11.70370388031006,medium,0.9057461117640887,-0.4350891719359788
